userId,movieId,timestamp,rating,rating_good,user_gender,user_generation,title,genre_Action,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Crime,genre_Drama,genre_Fantasy,genre_Horror,genre_IMAX,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Thriller,genre_War
448,780,1019133014,3.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
451,780,854089163,3.0,0,M,Young,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
452,780,1013396422,5.0,1,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
453,780,972622080,3.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
456,780,856883308,5.0,1,F,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
463,780,1145460355,3.5,0,F,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
464,780,1287399151,3.5,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
467,780,919672355,2.0,0,F,Young,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
469,780,965334475,2.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
474,780,974667743,4.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
477,780,1200939639,4.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
480,780,1179177680,3.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
482,780,1105396861,4.5,1,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
483,780,1178294810,3.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
484,780,1342295820,3.0,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
486,780,839536984,5.0,1,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
489,780,1333101277,2.5,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
492,780,863975945,5.0,1,F,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
495,780,1458635950,4.5,1,F,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
501,780,844973487,5.0,1,F,Young,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
513,780,1159980704,2.5,0,M,Young,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
517,780,1487957666,3.5,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
521,780,852713082,4.0,0,M,Young,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
522,780,1253344677,3.5,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
524,780,851608466,3.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
527,780,1033175078,4.0,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
529,780,855583215,4.0,0,F,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
534,780,1459787997,4.5,1,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
544,780,850688537,5.0,1,F,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
552,780,1111473067,3.0,0,M,Young,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
555,780,978841695,4.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
559,780,865095875,5.0,1,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
560,780,1469648499,3.5,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
561,780,1491091239,4.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
566,780,849006044,3.0,0,F,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
570,780,1181477002,3.5,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
573,780,1186722183,5.0,1,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
577,780,945966506,3.0,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
579,780,958881895,5.0,1,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
580,780,1167792634,3.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
589,780,856038815,5.0,1,F,Young,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
590,780,1258417707,4.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
592,780,837350932,5.0,1,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
593,780,1181007449,2.5,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
594,780,1109036527,4.5,1,F,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
595,780,938807441,4.0,0,F,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
597,780,941729029,1.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
599,780,1498542387,3.5,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
600,780,1237760690,2.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
602,780,840876371,4.0,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
605,780,1277097571,3.5,0,M,Middle,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
606,780,1173644144,2.5,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
607,780,963080278,4.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
608,780,1117408246,3.0,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
610,780,1479545838,3.5,0,M,Senior,Independence Day (a.k.a. ID4) (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1196,964981827,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1196,964538763,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,1196,1106635996,4.0,0,F,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
15,1196,1510572645,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16,1196,1377476993,3.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
17,1196,1305696635,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
18,1196,1455209805,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
19,1196,965703555,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21,1196,1403460820,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
27,1196,962686386,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
28,1196,1234338139,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
30,1196,1500370341,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
31,1196,850467408,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32,1196,856737165,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,1196,974789111,5.0,1,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
42,1196,996215831,3.0,0,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
45,1196,950726388,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
51,1196,1230929268,5.0,1,F,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
52,1196,1468051103,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
57,1196,965798130,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
59,1196,953609923,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
62,1196,1521488711,4.5,1,F,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
63,1196,1443199754,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
64,1196,1161520897,3.5,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
66,1196,1093747539,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
68,1196,1158531361,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
69,1196,1021643068,5.0,1,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
72,1196,1217324882,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
75,1196,1158990239,4.5,1,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
76,1196,1439168691,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
77,1196,1535107474,5.0,1,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
79,1196,975281343,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
82,1196,1084464979,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
84,1196,858772153,4.0,0,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
86,1196,1344083118,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
91,1196,1112711436,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
95,1196,1043340018,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
103,1196,1431955078,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
112,1196,1442535776,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
115,1196,949126947,5.0,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
118,1196,944924329,4.0,0,F,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
122,1196,1461561368,5.0,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
123,1196,1447291880,4.0,0,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
124,1196,1336584447,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
128,1196,899033229,4.0,0,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
129,1196,1167375417,4.0,0,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
131,1196,1349840282,2.5,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
132,1196,1157922624,2.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
135,1196,1009693055,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
137,1196,1204859543,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
140,1196,942842265,3.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
141,1196,1513129840,3.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
149,1196,902084798,2.0,0,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
153,1196,1525548175,0.5,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
160,1196,971113406,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
164,1196,999708174,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
165,1196,1046741873,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
166,1196,1188924422,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
167,1196,1154721847,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
171,1196,866905738,4.0,0,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
177,1196,1435523533,3.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
180,1196,1270237862,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
182,1196,1054779803,3.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
183,1196,992331144,4.0,0,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
186,1196,1031079382,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
187,1196,1180734824,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
193,1196,1435857227,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
195,1196,974706225,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
198,1196,1034135531,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
199,1196,1119190979,3.5,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
200,1196,1229886264,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
201,1196,939227261,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
202,1196,974912096,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
210,1196,1473705473,5.0,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
211,1196,1350913287,4.5,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
212,1196,1523216797,3.5,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
215,1196,1260908666,4.5,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
217,1196,955935806,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
219,1196,1194685932,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
220,1196,1230055698,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
225,1196,949111054,4.0,0,F,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
226,1196,1095662649,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
227,1196,1447189623,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
228,1196,1363222890,4.0,0,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
231,1196,1433089453,3.5,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
232,1196,1218164794,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
234,1196,1004407958,5.0,1,F,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
239,1196,1221158579,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
244,1196,975075045,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
246,1196,1354127117,5.0,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
247,1196,1467643909,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
248,1196,1534591641,3.5,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
249,1196,1346757817,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
254,1196,1180446478,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
256,1196,1446579723,4.0,0,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
263,1196,941591604,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
264,1196,1136979016,3.5,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
265,1196,965314811,5.0,1,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
266,1196,945670292,5.0,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
267,1196,959807517,5.0,1,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
268,1196,940185291,5.0,1,F,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
274,1196,1171409426,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
276,1196,858351060,5.0,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
279,1196,1506394237,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
288,1196,1079984551,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
290,1196,974942120,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
292,1196,1039914974,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
294,1196,966594589,4.0,0,F,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
298,1196,1447516843,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
303,1196,1053303076,5.0,1,F,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
304,1196,891173435,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
305,1196,1460134091,5.0,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
307,1196,1186411459,3.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
308,1196,1421373683,2.5,0,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
312,1196,1043175598,5.0,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
313,1196,1030474666,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
318,1196,1254132819,3.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
323,1196,1422640078,4.5,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
325,1196,1039398154,4.0,0,F,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
328,1196,1494206982,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
330,1196,1285904568,5.0,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
332,1196,1352672144,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
334,1196,1225477656,4.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
335,1196,1261542410,5.0,1,M,Young,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
343,1196,1202060819,3.0,0,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
348,1196,1378850299,5.0,1,F,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
352,1196,1493931935,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
354,1196,1200870600,4.0,0,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
357,1196,1348611032,4.5,1,M,Senior,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
362,1196,1530640083,4.5,1,M,Middle,Star Wars: Episode V - The Empire Strikes Back (1980),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
